Gesture_Name,Is_Double_Hand,Right_Hand_Present,Right_Distance_Wrist_to_Index_Tip,Right_Distance_Wrist_to_Middle_Tip,Right_Distance_Wrist_to_Ring_Tip,Right_Distance_Wrist_to_Pinky_Tip,Right_Distance_Thumb_Tip_to_Index_Tip,Right_Distance_Index_Tip_to_Pinky_Tip,Right_Angle_Wrist_Index_Angle,Right_Angle_Wrist_Middle_Angle,Right_Angle_Wrist_Ring_Angle,Right_Angle_Wrist_Pinky_Angle,Right_Angle_Index_Middle_Ring_Angle,Right_Bounding_Box_Min_X,Right_Bounding_Box_Min_Y,Right_Bounding_Box_Max_X,Right_Bounding_Box_Max_Y,Right_Finger_Spread_Thumb_to_Index,Right_Finger_Spread_Index_to_Middle,Right_Finger_Spread_Middle_to_Ring,Right_Finger_Spread_Ring_to_Pinky,Right_Orientation_Palm_Orientation,Right_Orientation_Index_Orientation,Right_Finger_Flexion_Thumb_Flexion,Right_Finger_Flexion_Index_Flexion,Right_Finger_Flexion_Middle_Flexion,Right_Finger_Flexion_Ring_Flexion,Right_Finger_Flexion_Pinky_Flexion,Right_Tip_To_Palm_Thumb_Tip_To_Palm,Right_Tip_To_Palm_Index_Tip_To_Palm,Right_Tip_To_Palm_Middle_Tip_To_Palm,Right_Tip_To_Palm_Ring_Tip_To_Palm,Right_Tip_To_Palm_Pinky_Tip_To_Palm,Right_3D_Features_Z_Range,Right_3D_Features_Mean_Z,Right_3D_Features_Z_StdDev,Left_Hand_Present,Left_Distance_Wrist_to_Index_Tip,Left_Distance_Wrist_to_Middle_Tip,Left_Distance_Wrist_to_Ring_Tip,Left_Distance_Wrist_to_Pinky_Tip,Left_Distance_Thumb_Tip_to_Index_Tip,Left_Distance_Index_Tip_to_Pinky_Tip,Left_Angle_Wrist_Index_Angle,Left_Angle_Wrist_Middle_Angle,Left_Angle_Wrist_Ring_Angle,Left_Angle_Wrist_Pinky_Angle,Left_Angle_Index_Middle_Ring_Angle,Left_Bounding_Box_Min_X,Left_Bounding_Box_Min_Y,Left_Bounding_Box_Max_X,Left_Bounding_Box_Max_Y,Left_Finger_Spread_Thumb_to_Index,Left_Finger_Spread_Index_to_Middle,Left_Finger_Spread_Middle_to_Ring,Left_Finger_Spread_Ring_to_Pinky,Left_Orientation_Palm_Orientation,Left_Orientation_Index_Orientation,Left_Finger_Flexion_Thumb_Flexion,Left_Finger_Flexion_Index_Flexion,Left_Finger_Flexion_Middle_Flexion,Left_Finger_Flexion_Ring_Flexion,Left_Finger_Flexion_Pinky_Flexion,Left_Tip_To_Palm_Thumb_Tip_To_Palm,Left_Tip_To_Palm_Index_Tip_To_Palm,Left_Tip_To_Palm_Middle_Tip_To_Palm,Left_Tip_To_Palm_Ring_Tip_To_Palm,Left_Tip_To_Palm_Pinky_Tip_To_Palm,Left_3D_Features_Z_Range,Left_3D_Features_Mean_Z,Left_3D_Features_Z_StdDev
M,1,1,1.7176630248290212,1.8534892064834485,1.8423362553595544,1.6142070118203806,1.3086377954040305,0.5625696261824792,150.16702474229794,161.84629269297665,178.93282648487423,168.136085585405,158.11099101954994,0.7276626825332642,0.438030481338501,0.9444870948791504,0.5886961817741394,1.3086377954040305,0.29800703889688285,0.12928182517845047,0.3023471240673352,-0.41275753073098115,-0.634952779303724,173.26266337702745,176.5212813109028,178.99975677569796,168.98282145090664,169.83208933283916,1.072136301958485,0.9769468492967298,1.1094637390678326,1.1063837732143935,0.907894389289019,0.2811281083725882,-0.18182912990461134,0.07156290469919571,1,1.9442814441802863,2.02102116532598,1.7794472507902066,1.0078508071890828,0.8068500541994783,1.1202530086921245,176.5096418532826,175.73385946746131,166.71617770457,127.90572139986665,153.7430855247077,0.6967202425003052,0.5408031344413757,0.8231609463691711,0.8354927897453308,0.8068500541994783,0.3274929896883229,0.3664909163784249,0.7929556496027833,-1.2663995114060507,-1.494079444156692,154.78533948789683,179.5102743900588,179.2488984027511,175.87156234635356,108.06404995480904,0.45094760070122986,1.2553895926096315,1.293648570600247,1.0430285535714618,0.3023726071815449,0.20903719126733225,0.05304482143200824,0.0626839695539591
N,1,1,1.6815432501350498,1.8118404883564618,1.776688766582027,1.5507084898878012,1.2062253161616607,0.5780699485402162,139.80336089077716,155.59219201252222,174.9149170662655,167.49444785115725,162.05907219950296,0.7600060105323792,0.4608757495880127,0.9704080820083618,0.6230344176292419,1.2062253161616607,0.30847779488324145,0.13902528324445132,0.2958863396365466,-0.4324203217955349,-0.6856264957189473,165.78445754869037,169.190444589724,175.7190205125315,175.83361092614425,174.487880499248,1.080359194803583,0.9394452474323826,1.0735399535274568,1.051451497772064,0.8638096984165629,0.26992143086476195,-0.15277118823227523,0.06334182015652459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,1,1,1.6813108067829021,1.8106347203434254,1.7769780985657064,1.5558447861643603,1.2054059972928381,0.5756740516424245,142.18140562895138,157.48120754441607,177.5206523855594,164.96539215236655,162.5969588459259,0.7597378492355347,0.4601529836654663,0.9706943035125732,0.6229008436203003,1.2054059972928381,0.3136487622345578,0.13023864256611242,0.29231145288582283,-0.40488752999430205,-0.6568553197601885,166.40719149336746,170.22110322057395,176.37141034549117,175.57472029802918,173.9989334768734,1.0815651778351936,0.9397473931702955,1.06912387259934,1.0460802429325813,0.8597632879893184,0.21850827783828014,-0.11918354415647736,0.056797878689313776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,1,1,1.682660421538952,1.8065931245704607,1.7771075280767288,1.5496162701693785,1.2054748938419562,0.568529490368253,140.97682260486232,156.33554202301082,176.2633053796063,165.69250734014992,162.1989732437699,0.7596673369407654,0.4586303234100342,0.9708064794540405,0.6224151849746704,1.2054748938419562,0.30562894630027976,0.1295093121046392,0.2949582916968272,-0.42398638919214016,-0.6728867755645656,167.20356481409075,169.974439822259,176.01663920813365,175.28323712425862,174.1239050011231,1.0835659867784055,0.9421317658955018,1.0684113976634269,1.0503366385633413,0.8585090376274385,0.22184739331057174,-0.12273010686798332,0.05732584125546232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,1,1,1.6802794039205402,1.80690527240265,1.7817851748615539,1.5522992292648992,1.201553248486096,0.5800745593670662,142.04636048339836,156.62454129462563,176.66625142090305,165.50330237785698,162.34197928300875,0.7610548734664917,0.4578249752521515,0.9709905385971069,0.6207281351089478,1.201553248486096,0.316951250817856,0.12861834975055628,0.29853704173736506,-0.4164246135004517,-0.6662665132063627,166.86424219389613,169.58561953951306,175.34891463854945,176.4774847076206,174.89600281908096,1.0854624538172537,0.9396089892427858,1.0672275492368468,1.0532010351048922,0.8594792710777155,0.2103696943977748,-0.1171390306004896,0.05578028789831266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,1,1,1.6825955478302461,1.808273761920935,1.7773016355733156,1.5483340684663398,1.202108690700091,0.5833951726256986,141.55612931177592,156.3237178186423,175.77805885190796,166.06461118616897,161.43898426453728,0.7610728740692139,0.45819559693336487,0.9713131785392761,0.6209506988525391,1.202108690700091,0.3108721408721841,0.13616897560403135,0.299457538252422,-0.4249993738408844,-0.6737983712703747,165.70161576195989,168.31152304775756,174.2123331004252,177.03046064165815,175.19370850449369,1.080301659193854,0.9436749876595154,1.071217275361928,1.0522670315430682,0.8604846103651667,0.22730262826874165,-0.13192860841689058,0.05803348211241124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,1,1,1.6658366761860193,1.7996144642791336,1.751372387500326,1.5314101097058315,1.1961057284234702,0.5917116812488803,140.4989702248532,155.87206801551255,173.66440594334767,168.2778671090643,161.2693019550414,0.7609943747520447,0.4604588449001312,0.9726158380508423,0.6215871572494507,1.1961057284234702,0.3077737152853138,0.1585472166924685,0.2920849937463997,-0.4184132496717054,-0.6662139381576111,165.31842664462002,165.56598701271145,173.0545106160259,177.08494966254872,174.90502855759166,1.0566791426792657,0.9258972867927759,1.0626031794391624,1.0293678315594172,0.8498285860813994,0.2338516354211239,-0.1366102948615323,0.05944371440847544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,1,1,1.6792776942073164,1.7945391218485989,1.7567084232945422,1.5373454929958243,1.2015527726130226,0.5881411718596431,140.38823943711122,154.33911170658956,173.02314474786968,168.14981902596244,160.8547371290946,0.762412965297699,0.46042487025260925,0.9722335338592529,0.622983992099762,1.2015527726130226,0.31324325898354016,0.14306532276543799,0.28566988701254103,-0.4441408121323057,-0.6924555674585173,164.9666220259375,166.57819027316737,173.12100647143234,177.41117096372776,174.55687307061305,1.075628662770336,0.9400611723035351,1.0602827523017178,1.036953479242835,0.8562456155540403,0.22210423343056196,-0.13413102033841032,0.056710588824251305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,1,1,1.6808148512858856,1.8149880277413943,1.7714102328115908,1.5603856174734023,1.2110226811709381,0.5801277922848468,141.6210524781573,157.36521167855173,176.44857370122816,164.96920675967445,162.4988669991284,0.7615756392478943,0.45920702815055847,0.9743292927742004,0.6221470832824707,1.2110226811709381,0.3162562476013952,0.15001382204545252,0.2770275794305464,-0.39270111859530404,-0.64757769949519,166.64206194525008,170.1166794201407,176.07958364680883,175.6583570243743,175.1568909223612,1.0735802809391863,0.9396162800333605,1.0739314454800697,1.0430379932461027,0.8657779224571,0.17347769114807515,-0.10294475866855037,0.05259445872677631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,1,1,1.6925829436820878,1.8182708184436127,1.7740918678310091,1.55021545715684,1.2049315281368929,0.5803845060529146,141.0267929842221,156.31035687900408,175.15373884907396,165.15221957419297,161.77345973246963,0.7627986669540405,0.4580098092556,0.975085437297821,0.6223487854003906,1.2049315281368929,0.31338007563669057,0.15153352098808703,0.2831404174803725,-0.427724746176887,-0.6811447996500617,166.10355789087458,169.12517511324938,175.72223174371925,175.52355545714875,173.54284294423493,1.0840414241979568,0.9533634652106857,1.0811256059902394,1.050571360647648,0.8607210967130507,0.2465982282037081,-0.14639312212121872,0.06089598145532759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,1,1,1.6679434917920513,1.8175380035126594,1.7705575130280045,1.571246100952569,1.2142512382110882,0.5754974295576292,142.21671971817165,159.10688725904103,177.74871290833548,163.96757916951253,162.89930816520103,0.764388918876648,0.45210883021354675,0.9767832159996033,0.6141258478164673,1.2142512382110882,0.30589856854728215,0.1633612360170005,0.2726640780932128,-0.38215516696113583,-0.6353158049476834,166.77325782061848,171.76303779704563,177.6179840293755,175.16911873719678,173.73046710334978,1.0683948421319156,0.9261500348504363,1.0732717768200546,1.0385212243490831,0.8723561557507683,0.19813264549529416,-0.12462128611906037,0.056187432641252956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,1,1,1.680027543431258,1.813395473357971,1.7773899617024482,1.5557886292958136,1.2057934068836507,0.5789697379271411,143.19719695291437,158.46215329210338,176.995879245791,165.0437627091349,161.85757919140784,0.7646936774253845,0.44927334785461426,0.9771766662597656,0.6126538515090942,1.2057934068836507,0.3039492369336308,0.15154785285779357,0.29039555744933776,-0.40005386649071095,-0.6470343448098241,166.8913801012609,171.13295545753292,177.3492875651463,175.37194111541524,172.95993598393085,1.0781744500238883,0.9398207171678538,1.0719398392988335,1.0478635283806133,0.8605233648471994,0.22724192383072658,-0.13957480996962054,0.061963189189437766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,1,1,1.6742091870412905,1.8209367458136183,1.7838319704489771,1.5745179325610956,1.213773209713148,0.5823960576238016,142.74325179891852,158.63801681382773,177.819679421794,163.9582941269645,162.09204120758267,0.7664557695388794,0.4474337100982666,0.9790040254592896,0.6109015345573425,1.213773209713148,0.31617080889246985,0.15319725033552464,0.2813201934382139,-0.3770033347954255,-0.6312129040489116,167.19452410329183,170.98528268274043,176.9164800388428,174.37338206401174,173.13645131032308,1.0809297538162064,0.9336582781247073,1.0779629799050143,1.05253713881743,0.8764322933876119,0.22962662666843395,-0.14096919881832318,0.06207100416367588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,1,1,1.6707521420337244,1.8201393197243165,1.787987450945502,1.572470889222971,1.2082257933476552,0.5803415248027907,142.58981265094027,157.35498039640996,175.8848591574387,167.33538529526945,161.28175477575724,0.766845166683197,0.4475264847278595,0.9805476069450378,0.6090956330299377,1.2082257933476552,0.31698936410590667,0.14753582888835062,0.288442865416426,-0.38873640437342893,-0.6344580934411795,166.94302410419354,169.9341362277146,176.8812117096684,174.53228924364612,172.90948743586324,1.0696785603102403,0.9293560874334196,1.0792909336610543,1.0596909542724895,0.8800267927731245,0.2489777233844595,-0.15722252880470097,0.06660918198940571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,1,1,1.671866039768094,1.8161288705152268,1.7812031547924634,1.5707202283102062,1.2104571480546882,0.5969519736942784,142.01266668969765,156.37209918636626,174.93969833925087,168.51644031310443,162.11652143578354,0.7673773169517517,0.44739019870758057,0.980729877948761,0.6090648770332336,1.2104571480546882,0.32093226985658013,0.14989097249560687,0.2899535352418352,-0.3938038580353714,-0.6396326283553745,166.86017988874588,169.40923863311426,176.05173481069605,174.8513255095801,173.53015219376016,1.068755830283058,0.9289573934137517,1.0747043013216553,1.053311847365848,0.8818847859752098,0.2582681519413049,-0.15728415412041655,0.06639978446810815,1,2.024194253459767,1.9643847296707444,1.0315727113001116,0.8362433417239445,0.9418861150276644,1.3255653018008409,175.35666702229065,164.45666901541117,116.77182962606778,86.87060963141681,158.62714907693774,0.76811683177948,0.5539853572845459,0.8726074695587158,0.8370850086212158,0.9418861150276644,0.09992709828373257,0.9686975532263903,0.29052697396418287,-1.2411163326045376,-1.454797304986772,147.86701239022835,178.98240200507283,171.95531922297008,46.21926331951398,67.78322227416048,0.3975304485475042,1.3393157500066293,1.268425037850288,0.30608381009731933,0.1706627303790846,0.1946529458271779,-0.06516104219893264,0.06172882671954617
N,1,1,1.6807479903143843,1.8225108006319426,1.7847597113043092,1.5716359084048992,1.2086720157604127,0.6027848412367769,141.9590658454498,156.64142491128172,175.1965572589435,167.95176829366923,161.98404877125918,0.7672902941703796,0.4481797218322754,0.9804935455322266,0.6100724935531616,1.2086720157604127,0.31824325335037995,0.15309528809240816,0.2946322538551392,-0.3977951852692143,-0.6459458543117392,166.39884596256874,169.1486876145287,175.87046324938132,175.41038698648367,173.96868490560092,1.0698522129870243,0.938609667235782,1.0814603147020545,1.0571939736685982,0.883666993449323,0.27074611794432546,-0.1694014759875316,0.06946277893816465,1,2.000168358059652,2.0441825863149683,1.1205359784688118,0.9294062506184833,0.8679528618522142,1.2093115403586987,178.08000690292138,166.3145163873115,127.14128419425106,106.42323189953038,156.4695187208696,0.768361508846283,0.5624297857284546,0.8743877410888672,0.8433364033699036,0.8679528618522142,0.1320113064904802,0.9482713634300479,0.28812644139685567,-1.2356250958723745,-1.4362339309750658,151.50686425681695,178.1700777568689,176.63443616861824,53.219731336072854,84.39424789283487,0.4515602625797521,1.3195106573092024,1.3453047300580991,0.39992299671185677,0.22346826907043363,0.180623515316138,-0.07419478175548068,0.05740692270259179
N,1,1,1.6894069925825967,1.825446749011428,1.7853505582994407,1.5676990246051457,1.217332790014311,0.5983489084821605,142.03004063959088,157.4321696303319,176.53275139571355,166.07576896803732,162.0694859110035,0.7682929039001465,0.450642466545105,0.9813200831413269,0.6131545305252075,1.217332790014311,0.3096017429883339,0.14667255353479658,0.30202956643259793,-0.3935147394068307,-0.643480978917244,166.5774085099674,169.44985965384083,175.63699365497192,174.84915390971463,173.84000324453905,1.0712448965511727,0.9487200674231853,1.0848844115521024,1.056698696450122,0.8781623588945713,0.26340291401682514,-0.16839781769830559,0.06699270339980641,1,2.046897209616984,2.0799642684919064,1.0985849900143416,0.9010611335353629,0.90545581229769,1.2817920408627996,177.46047788468113,167.48510681612555,122.95350626087867,97.50407653332076,156.28835395376333,0.7729538083076477,0.5514633059501648,0.8745876550674438,0.8321458697319031,0.90545581229769,0.14990726939290125,1.0041922035114068,0.29046044702526663,-1.244344653404362,-1.4514500238362953,150.68552652389133,178.01708889446627,177.45303735373125,50.773278750183685,80.41038170216834,0.4562039982831407,1.3616570508284485,1.374242721068854,0.3723412468143045,0.19814981762564646,0.17695851044977867,-0.033025794743051916,0.058839368757973326
N,1,1,1.6743374375455014,1.8150062658249064,1.7780766141321511,1.5580970366744538,1.2080262069788728,0.5847142259425079,140.9118294636737,156.9725644452694,175.8418579586884,165.37399241738686,161.8249616504775,0.7698610424995422,0.44981110095977783,0.9817308783531189,0.6133586168289185,1.2080262069788728,0.3062863360639907,0.15649788263876535,0.29236473162344234,-0.41273714020211827,-0.6632931211979036,166.2357696574643,169.42176971756285,175.79436215242063,175.50087914934159,173.19888096039338,1.0760769530086691,0.9346375033562828,1.0758982899418268,1.052324234912866,0.8693299943637611,0.2766976773241205,-0.17366808094515856,0.06847870030610205,1,1.9658450136934715,2.0131442724218744,1.0934466578214306,0.8898136280641451,0.8755606798152332,1.2011075107345328,177.3863638829594,167.82044793287,125.92771006695654,99.89974585992059,153.66440309463607,0.7741824984550476,0.5524861216545105,0.8747391700744629,0.8332815170288086,0.8755606798152332,0.1392158996004375,0.9420646646534958,0.2852273375680664,-1.267990084242449,-1.4633520821159556,151.14952690003454,178.70953187431067,175.78622545939723,50.28946587523269,79.78010554697136,0.40495302592557103,1.2802377197565928,1.3090307107963106,0.36981158082196874,0.18953101030994227,0.2127508524406217,0.009175828340669132,0.05833092396885927
N,1,1,1.7099577877554581,1.8480783678796078,1.8064606720573986,1.5896409344970053,1.2289124894981411,0.6188413475559109,143.39194582775738,158.0239308350316,176.92824931314138,165.83299072700942,162.59708021126823,0.7696213126182556,0.45137733221054077,0.982268214225769,0.6133033037185669,1.2289124894981411,0.3223470218095448,0.15239308096459928,0.30422766606792434,-0.38205795411239224,-0.6349962619206482,166.2618429186602,170.00198489321065,175.35254316350964,175.420934614792,174.33567758623687,1.0832961887703976,0.9680644554639174,1.1047390016525276,1.07494294926338,0.8968055479014223,0.2726562546507153,-0.17829766735352975,0.06946988765933505,1,1.9914591142368396,2.059312656487098,1.1104171797539824,0.9149805525346779,0.8521198523194999,1.2173525795550555,179.13899750869123,166.60490891448592,128.512440945414,103.66196732886107,156.30301182579865,0.775009274482727,0.5555601119995117,0.8754630088806152,0.8386302590370178,0.8521198523194999,0.15038752433253466,0.978005732962788,0.28142104782436245,-1.2492473357206746,-1.4438745239745994,154.7787808623879,178.66680519754587,177.41634352149225,45.47618268804337,75.87523413257163,0.4544047232321757,1.3065229969673164,1.3545398307655727,0.3818821873120336,0.20989690989434664,0.22486175168530784,0.014999511207373492,0.0619475638735614
N,1,1,1.6895550514801614,1.8300490253690287,1.795736507562074,1.576180177546133,1.2121691265099748,0.5973044146931077,142.23508371442952,157.38787391058474,176.22583506583985,165.7144923126787,161.82552463919578,0.7704870104789734,0.4520282745361328,0.9826205372810364,0.6128367185592651,1.2121691265099748,0.31613632931686386,0.1516517110411525,0.29658692362616806,-0.39328284913887335,-0.6452833412775213,166.39532404470836,170.14379448206742,175.74701584634005,174.7341747642436,173.14450175540975,1.0662827339589525,0.94872898780207,1.0890322745781404,1.067242227830683,0.8847461934093496,0.26542688101575596,-0.17550019099054243,0.06912027715393781,1,1.9716945750297927,2.0289188921986523,1.0754116000659224,0.8848559310247425,0.8749152322143313,1.2215388627356945,179.09756861262264,167.31225678108765,123.87368129140785,100.5276857692453,155.23107962031193,0.7749155163764954,0.5563444495201111,0.8751847743988037,0.837683916091919,0.8749152322143313,0.15176241807086738,0.9772856267645239,0.2794244094585264,-1.2575968878983288,-1.4484010690077962,151.69336920730487,178.83325919259843,176.933604200082,44.74162082390503,73.5809752605361,0.416540719977465,1.2913126380663942,1.328044160711645,0.3535153042389047,0.18920275032411157,0.223089025727361,0.022140796702126025,0.06143695290472567
N,1,1,1.6898386501931077,1.8269999481337404,1.7928185507652303,1.5721206585665208,1.2112000642735719,0.5977813665106194,142.6009170193105,156.95936924336965,176.00263403740306,166.49344768925627,161.93308584121579,0.770507276058197,0.45199906826019287,0.9827021360397339,0.6136444807052612,1.2112000642735719,0.31866430392284567,0.14588084751058483,0.2979230058956352,-0.4004802589686638,-0.6484472308116935,165.97818075634055,170.1746804622191,175.904966223152,174.9902688602488,173.21260724086812,1.0745546952793343,0.9486639205988953,1.0862384177514444,1.064380307240674,0.8812853977128622,0.2655511506487669,-0.1709668307665058,0.06862680925888655,1,1.9908133895630928,2.052768274254865,1.1011293708478676,0.8969773031081058,0.8875065511658139,1.2438152562318958,179.16253399826832,167.01100333011038,128.33616804436863,102.14339431800965,155.41350344319756,0.773948073387146,0.5582635402679443,0.8744348287582397,0.839756965637207,0.8875065511658139,0.1506053372796092,0.9816781336483342,0.2976798318278286,-1.2544743596371757,-1.4464819696071367,154.83136324125923,179.09692410001702,176.85746497336595,40.35191323125233,68.62790370323842,0.4225667094826737,1.309727464528867,1.3514466194067365,0.37559019382435477,0.20589572173124582,0.2731227746696091,0.054515113813304324,0.06995730635062351
N,1,1,1.69710732282858,1.8333052261197367,1.7956576378143008,1.5788991229140483,1.2223209758965334,0.6031601905309578,142.93193593341286,157.36809125340525,176.33499311915136,166.32919715537147,162.16922033807245,0.7705104351043701,0.45214465260505676,0.9827744364738464,0.6141082048416138,1.2223209758965334,0.3196253146910077,0.14759193453493577,0.2968531245084122,-0.38882508826421286,-0.6388214376880552,166.1810504423698,169.70549392622718,175.76642224719296,174.82946315206235,173.64982682497453,1.081153139107931,0.9553330146383849,1.091332959347941,1.0658116675264826,0.8866169439348556,0.26762000175855877,-0.17517237085012752,0.06935913685397063,1,1.9632882700843277,2.014444443825389,1.0716813115418309,0.8738401831512642,0.8792119352587876,1.2286509405047399,179.11530529030964,167.2214327346503,123.57741964885545,97.67656611842045,154.11458553438925,0.7742587924003601,0.5596736669540405,0.8745654225349426,0.8394086360931396,0.8792119352587876,0.1486488815259583,0.9680800710172857,0.2883063337158231,-1.257637383317302,-1.4482364305817683,153.44768131238146,179.17335803259544,176.64070495428038,43.05993377894605,72.11754986152691,0.4053068763520752,1.2842658416881307,1.3148008094358796,0.350001925968291,0.18479984753831608,0.2860146127472747,0.09092073713289665,0.07225219111321705
N,1,1,1.692827628431447,1.8349797209333778,1.8011983188291214,1.582329312158339,1.2157924110807794,0.5936288543602463,142.76676672659224,157.7194532584043,176.9341363317497,165.4541070480555,161.93753805991662,0.7707006931304932,0.4519082009792328,0.98312908411026,0.6147786378860474,1.2157924110807794,0.3180587590507593,0.14454298648836222,0.29741161855327203,-0.3975747902333695,-0.6487724982889842,166.44553684662515,169.69157192081698,175.6745279363564,174.82645031451887,173.3130382205672,1.0860273305948696,0.9512696613298527,1.0927902325178969,1.0705094845836893,0.8879240649251816,0.2887584129996554,-0.18564530128206236,0.07113981590601745,1,1.979263583607794,2.0456937537330493,1.082699011387603,0.8866021618353216,0.8888719133525771,1.23982008956387,179.0451370339614,167.32238315263115,125.40833882484108,100.1671198644741,154.93266714232948,0.7743191123008728,0.5580753684043884,0.8742945790290833,0.840693473815918,0.8888719133525771,0.1544625449221893,0.9903243181620286,0.2919686824743446,-1.2583380172410028,-1.449485147375871,153.55122533360571,178.53859836959523,177.37400075205696,39.84194956055714,67.9927988287843,0.41090145244051907,1.2989004510670508,1.344780144480826,0.3587595000419713,0.19815832581858245,0.27361854667540203,0.05132552329116901,0.0710219091757799
N,1,1,1.6858497164466666,1.8293551334658091,1.804037078670749,1.5811626266356662,1.2229148083691355,0.586696237615624,144.09605794541386,158.01397853234016,177.2907881093317,166.57762409742136,162.0597964619199,0.7706903219223022,0.4507911503314972,0.9828823804855347,0.6115660071372986,1.2229148083691355,0.32169594718828903,0.13188194132945927,0.30122830920932553,-0.376542583034625,-0.6218268092630629,167.13482242116208,171.45267156022396,176.52272343275664,173.63731290754376,172.94961535782986,1.0805719131785807,0.9428675013740704,1.0855369493970277,1.070609892351451,0.8835256859660467,0.26979212299743555,-0.17323522760474977,0.07028395315634631,1,1.994530846108598,2.0460854305527016,1.109670322658005,0.8998787286113287,0.8876679900619385,1.2405180376316054,178.93543857985685,167.0161036310072,128.1194348577881,101.22526509544463,156.04996409399632,0.7733497023582458,0.5598223805427551,0.874228835105896,0.8407501578330994,0.8876679900619385,0.14334578740884235,0.9645661070800882,0.30302827311985164,-1.25972114569368,-1.4515492186265744,153.2930989323594,179.24670972302619,176.75710835503162,43.678062801961666,72.45307761124751,0.4256112415118719,1.3129198110547298,1.3447859607083235,0.384927278066452,0.20474762818207462,0.2689633366235425,0.060161308702799066,0.06839369799627479
N,1,1,1.6791977826713855,1.814721211616799,1.7854381105192778,1.5651614486696241,1.2075429211536435,0.5737790404073966,142.6524554363949,157.30899273106775,176.6220612746819,166.03884090151257,161.2357443655692,0.7701559066772461,0.4505499601364136,0.9826140999794006,0.6121929287910461,1.2075429211536435,0.3084887164729763,0.13413562628069173,0.2944725221130049,-0.39989871743857913,-0.6461819736505742,166.33294181377428,169.94242132041975,175.58796900380915,174.89579384095686,173.02515836839697,1.0696204860645007,0.9374700540502019,1.0734852727129534,1.0552335638100292,0.8706067345308509,0.280377210359382,-0.17725510532818525,0.06986714016441563,1,1.965578400206659,2.0116669500647153,1.0906038687650998,0.8789907937858414,0.8770427189896735,1.2278623482300464,178.67335000916984,166.80908515607362,125.43561296406389,97.68963741503086,154.27328287853175,0.7744086980819702,0.5603184103965759,0.8739362955093384,0.8394697308540344,0.8770427189896735,0.13865026796136606,0.9480818208133971,0.3022691750502744,-1.266862205767756,-1.4603078200021096,152.72321235834949,179.73769105257213,175.66584933425142,46.537700810723,75.1225455862106,0.40869036441687134,1.2855327860764554,1.3121391806157865,0.36806950651332754,0.18913073427216792,0.2743738732086108,0.0670551001165028,0.06920948907474256
